1642 ms,http://172.30.138.49:8180/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doSubmit/system-011
1435 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doSubmit/prepare-020/loan-info
1013 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-021/summary-package
1196 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/approve-020/approve-summary
1162 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doSubmit/approve-020/approve-summary
1136 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doSave/approve-010/verify-document
1451 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doNext/approve-010/verify-document
1030 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-022/summary-package
1049 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-030/summary-result
1088 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/approve-020/partial-installment
1028 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/approve-020/approve-summary
1722 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/approve-020/approve-decision
1425 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doSubmit/approve-020/application-detail
1114 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/approve-030/partial-installment
1715 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/approve-030/approve-decision
1745 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/approve-030/partial-installment
1196 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doNext/prepare-021/package
1104 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/approve-030/approve-summary
1217 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/approve-055/approve-decision
1015 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-030/summary-result
1179 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/approve-055/collateral-acting
1255 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doNext/prepare-021/package
1670 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/approve-030/approve-decision
1965 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-030/summary-result
1283 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doNext/prepare-021/package
1015 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-030/summary-result
1344 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doNext/prepare-021/package
1047 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-030/summary-result
1009 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-030/summary-result
1994 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doSubmit/prepare-020/loan-info
1732 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-021/summary-package
1722 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-021/summary-package
1645 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-021/summary-package
1713 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-021/summary-package
1695 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-021/summary-package
1016 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-030/summary-result
1190 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/system-015/approve-result-front
1146 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/system-015/approve-result-front
1872 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/approve-030/approve-decision
1757 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/approve-030/approve-decision
1779 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/approve-060/approve-decision
1582 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-012/summary-result
1313 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/approve-030/collateral-acting
1333 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/approve-030/debt-exposure
1560 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/approve-030/partial-installment
1701 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-021/summary-package
1129 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-021/summary-package
1701 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-021/summary-package
1694 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-021/summary-package
1665 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-021/summary-package
1644 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-021/summary-package
1684 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-021/summary-package
1775 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-021/summary-package
1345 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-030/summary-result
1598 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doNext/prepare-021/package
1619 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-021/summary-package
1805 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-021/summary-package
1669 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-021/summary-package
1595 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-021/summary-package
1768 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-021/summary-package
1863 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-021/summary-package
1646 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-021/summary-package
1796 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-021/summary-package
1817 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/approve-060/collateral-acting
1229 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/approve-060/debt-exposure
1193 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-030/summary-result
1489 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-010/cust-info
1801 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/approve-055/cust-info
1808 ms,https://172.30.138.49/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/prepare-030/summary-result
1157 ms,http://172.30.138.49:8180/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/approve-060/approve-summary
1001 ms,http://172.30.138.49:8180/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/approve-060/policy-check
1687 ms,http://172.30.138.49:8180/FLS2HomeLoan/services/HomeLoanService/HomeLoanWS/doPreload/approve-060/policy-check
